,Student_ID,Name,Department,Level,CGPA
0,S001,Ade,Mathematics,100,3.2
1,S002,Bola,Statistics,200,4.1
2,S003,Chidi,Computer Science,300,2.8
3,S004,Dayo,Physics,400,3.9
4,S005,Emeka,Chemistry,100,3.5
5,S006,Fola,Geology,200,2.9
6,S007,Grace,Microbiology,300,3.7
7,S008,Hassan,Plant Science,400,3.1
8,S009,Ife,Zoology,100,2.5
9,S010,James,Biochemistry,200,3.8
10,S011,Kemi,Mathematics,300,3.0
11,S012,Lekan,Statistics,400,4.3
12,S013,Mariam,Computer Science,100,2.7
13,S014,Ngozi,Physics,200,3.6
14,S015,Ope,Chemistry,300,3.4
15,S016,Peace,Geology,400,2.6
16,S017,Queen,Microbiology,100,3.2
17,S018,Ruth,Plant Science,200,3.0
18,S019,Sola,Zoology,300,2.9
19,S020,Tunde,Biochemistry,400,3.7
20,S021,Uche,Mathematics,100,3.3
21,S022,Victoria,Statistics,200,3.9
22,S023,Wale,Computer Science,300,2.8
23,S024,Xavier,Physics,400,3.5
24,S025,Yetunde,Chemistry,100,3.6
25,S026,Zainab,Geology,200,2.7
26,S027,Abdul,Microbiology,300,3.4
27,S028,Bisi,Plant Science,400,3.2
28,S029,Chika,Zoology,100,2.5
29,S030,Deborah,Biochemistry,200,3.8
